16/02/2023,5.00,5.00,5.01,4.98,13 792,68 891,-0.20%
15/02/2023,5.01,5.01,5.01,5.00,16 917,84 670,0.00%
14/02/2023,5.01,5.01,5.01,5.00,20 181,101 006,0.20%
13/02/2023,5.00,5.00,5.04,4.93,26 148,130 348,-0.79%
10/02/2023,5.04,5.04,5.07,4.95,41 849,209 663,-0.59%
09/02/2023,5.07,5.07,5.13,5.07,36 264,184 946,-1.17%
08/02/2023,5.13,5.13,5.18,5.10,44 217,227 275,-0.97%
07/02/2023,5.18,5.18,5.18,5.17,16 479,85 279,0.00%
06/02/2023,5.18,5.18,5.19,5.17,24 043,124 543,0.00%
03/02/2023,5.18,5.18,5.20,5.17,11 713,60 732,0.00%
02/02/2023,5.18,5.18,5.20,5.10,28 022,144 313,-0.38%
01/02/2023,5.20,5.20,5.20,5.17,79 476,412 083,0.00%
31/01/2023,5.20,5.20,5.25,5.19,111 948,584 369,-0.95%
30/01/2023,5.25,5.25,5.25,5.20,35 571,185 858,0.00%
27/01/2023,5.25,5.25,5.25,5.23,43 023,225 441,0.00%
26/01/2023,5.25,5.25,5.30,5.25,8 913,47 016,0.00%
25/01/2023,5.25,5.25,5.25,5.23,22 737,119 142,0.00%
24/01/2023,5.25,5.25,5.25,5.23,15 188,79 585,0.00%
23/01/2023,5.25,5.25,5.30,5.25,16 777,88 499,-0.94%
20/01/2023,5.30,5.30,5.34,5.27,42 017,222 900,0.00%
19/01/2023,5.30,5.30,5.32,5.30,13 579,72 104,-0.38%
18/01/2023,5.32,5.32,5.34,5.32,4 919,26 218,0.00%
17/01/2023,5.32,5.32,5.34,5.32,10 424,55 560,-0.37%
16/01/2023,5.34,5.34,5.38,5.31,28 019,149 762,-0.74%
13/01/2023,5.38,5.38,5.39,5.30,17 504,93 559,0.94%
12/01/2023,5.33,5.33,5.35,5.33,22 344,119 317,-0.37%
11/01/2023,5.35,5.35,5.35,5.33,25 892,138 263,0.00%
10/01/2023,5.35,5.35,5.39,5.30,27 228,145 534,-0.74%
09/01/2023,5.39,5.39,5.43,5.31,5 264,28 268,-0.74%
06/01/2023,5.43,5.43,5.47,5.37,7 227,39 170,-0.73%
05/01/2023,5.47,5.47,5.47,5.23,24 784,132 594,4.59%
04/01/2023,5.23,5.23,5.24,5.21,12 974,67 789,0.00%
03/01/2023,5.23,5.23,5.24,5.18,11 766,61 301,0.77%
02/01/2023,5.19,5.19,5.25,5.18,11 723,61 135,0.19%
30/12/2022,5.18,5.18,5.18,5.14,22 827,117 787,0.39%
29/12/2022,5.16,5.16,5.17,5.15,76 889,396 747,0.00%
28/12/2022,5.16,5.16,5.17,5.16,1 685,8 703,-0.19%
27/12/2022,5.17,5.17,5.17,5.15,28 586,147 504,0.39%
26/12/2022,5.15,5.15,5.17,5.15,9 166,47 297,-0.39%
23/12/2022,5.17,5.17,5.17,5.15,12 420,64 087,0.19%
22/12/2022,5.16,5.16,5.16,5.15,8 060,41 549,0.00%
21/12/2022,5.16,5.16,5.16,5.14,22 216,114 412,0.19%
20/12/2022,5.15,5.15,5.18,5.15,56 154,290 035,0.00%
19/12/2022,5.15,5.15,5.16,5.15,24 498,126 287,0.00%
16/12/2022,5.15,5.15,5.18,5.15,41 259,213 103,0.00%
15/12/2022,5.15,5.15,5.19,5.15,23 113,119 494,0.00%
14/12/2022,5.15,5.15,5.20,5.12,18 003,92 895,0.39%
13/12/2022,5.13,5.13,5.14,5.12,10 154,52 090,0.20%
12/12/2022,5.12,5.12,5.14,5.10,13 152,67 338,0.39%
09/12/2022,5.10,5.10,5.12,5.10,20 986,107 238,0.00%
08/12/2022,5.10,5.10,5.14,5.10,12 072,61 809,0.00%
07/12/2022,5.10,5.10,5.12,5.08,26 139,133 309,-0.39%
06/12/2022,5.12,5.12,5.15,5.10,38 081,195 165,-0.58%
05/12/2022,5.15,5.15,5.15,5.14,3 382,17 400,0.00%
02/12/2022,5.15,5.15,5.15,5.14,14 993,77 139,0.00%
01/12/2022,5.15,5.15,5.17,5.14,22 140,114 132,0.00%
30/11/2022,5.15,5.15,5.15,5.14,69 889,359 579,0.00%
29/11/2022,5.15,5.15,5.17,5.15,27 085,139 759,-0.39%
28/11/2022,5.17,5.17,5.17,5.15,16 377,84 505,0.39%
25/11/2022,5.15,5.15,5.16,5.15,9 935,51 215,0.00%
24/11/2022,5.15,5.15,5.15,5.13,1 134,5 829,0.00%
23/11/2022,5.15,5.15,5.17,5.15,15 371,79 314,0.00%
22/11/2022,5.15,5.15,5.17,5.15,30 149,155 569,-0.39%
21/11/2022,5.17,5.17,5.18,5.15,13 645,70 476,0.00%
17/11/2022,5.17,5.17,5.19,5.17,8 624,44 672,-0.39%
16/11/2022,5.19,5.19,5.22,5.19,24 850,129 344,-0.57%
15/11/2022,5.22,5.22,5.25,5.18,32 467,169 315,-0.57%
14/11/2022,5.25,5.25,5.26,5.22,3 726,19 524,0.00%
11/11/2022,5.25,5.25,5.27,5.20,103 894,543 885,-0.38%
10/11/2022,5.27,5.27,5.27,5.26,8 691,45 758,0.00%
09/11/2022,5.27,5.27,5.28,5.26,670,3 531,-0.19%
08/11/2022,5.28,5.28,5.28,5.27,1 177,6 209,0.00%
07/11/2022,5.28,5.28,5.28,5.25,13 105,68 998,0.00%
04/11/2022,5.28,5.28,5.28,5.21,1 251,6 561,0.00%
03/11/2022,5.28,5.28,5.28,5.21,12 687,66 543,0.00%
02/11/2022,5.28,5.28,5.28,5.25,5 649,29 742,0.00%
01/11/2022,5.28,5.28,5.30,5.25,9 224,48 657,0.00%
31/10/2022,5.28,5.28,5.28,5.27,8 560,45 154,0.00%
28/10/2022,5.28,5.28,5.28,5.28,1 529,8 073,0.00%
27/10/2022,5.28,5.28,5.28,5.28,3 363,17 757,0.00%
26/10/2022,5.28,5.28,5.30,5.16,4 193,21 929,-0.38%
25/10/2022,5.30,5.30,5.30,5.20,126,662,0.00%
24/10/2022,5.30,5.30,5.30,5.20,9 773,51 308,0.00%
21/10/2022,5.30,5.30,5.30,5.30,4 701,24 915,0.00%
20/10/2022,5.30,5.30,5.30,5.26,5 796,30 603,0.00%
19/10/2022,5.30,5.30,5.30,5.30,2 600,13 780,0.00%
18/10/2022,5.30,5.30,5.30,5.30,5 196,27 539,0.00%
17/10/2022,5.30,5.30,5.43,5.30,4 128,22 147,0.00%
14/10/2022,5.30,5.30,5.42,5.29,5 513,29 522,0.00%
13/10/2022,5.30,5.30,5.44,5.30,52 591,282 414,-0.19%
12/10/2022,5.31,5.31,5.44,5.31,221 454,1 190 315,-2.39%
11/10/2022,5.44,5.44,5.44,5.41,75 625,410 266,0.00%
10/10/2022,5.44,5.44,5.44,5.35,1 596,8 610,0.00%
07/10/2022,5.44,5.44,5.45,5.41,4 508,24 478,-0.18%
06/10/2022,5.45,5.45,5.50,5.41,7 120,38 840,-0.91%
05/10/2022,5.50,5.50,5.62,5.40,24 665,135 904,-2.14%
04/10/2022,5.62,5.62,5.70,5.50,8 859,49 610,-1.40%
03/10/2022,5.70,5.70,5.73,5.63,12 938,73 488,-0.52%
30/09/2022,5.73,5.73,5.78,5.60,24 037,136 771,-0.17%
29/09/2022,5.74,5.74,5.78,5.71,19 241,110 540,-0.52%
28/09/2022,5.77,5.77,5.84,5.75,31 155,180 543,0.35%
27/09/2022,5.75,5.75,5.80,5.60,41 154,234 578,2.68%
26/09/2022,5.60,5.60,5.60,5.30,50 591,275 721,3.70%
23/09/2022,5.40,5.40,5.45,5.30,10 089,54 228,0.93%
22/09/2022,5.35,5.35,5.44,5.30,7 269,39 035,0.00%
21/09/2022,5.35,5.35,5.45,5.30,12 722,68 381,0.00%
20/09/2022,5.35,5.35,5.44,5.30,10 747,57 711,-0.93%
19/09/2022,5.40,5.40,5.45,5.40,8 859,48 060,-0.92%
16/09/2022,5.45,5.45,5.50,5.45,30 658,167 853,-0.37%
15/09/2022,5.47,5.47,5.49,5.46,10 921,59 792,-0.18%
14/09/2022,5.48,5.48,5.50,5.47,31 662,173 666,-0.18%
13/09/2022,5.49,5.49,5.53,5.47,13 158,72 369,-0.18%
